license	0.532209803659
investigation	0.312883207517
nullable	0.266467577695
secs	0.218363050239
milli	0.21711631221
load	0.200899581271
false	0.193016666472
integer	0.159957201828
time	0.157693985252
version	0.147983209296
customer	0.147135942016
distributed	0.138952435415
page	0.129932700406
apache	0.127708791286
frustration	0.117300522453
osm	0.104204782527
ci	0.103385933964
satisfaction	0.0873076780526
constraints	0.0868331988626
provide	0.0808098424893
iteratec	0.0783610083082
times	0.0758945086757
law	0.0706701754304
governing	0.0706701754304
warranties	0.0706139138761
implied	0.0705019847339
express	0.0703355552289
compliance	0.0702804637613
licensed	0.0701163259256
copyright	0.0701163259256
limitations	0.0699538658484
licenses	0.0699000794265
unless	0.0698464744094
obtain	0.069581128138
agreed	0.0694762177076
gmb	0.0692684517099
conditions	0.0692684517099
writing	0.0688106765387
mapping	0.068171887807
applicable	0.0678855039779
kind	0.0667448516349
basis	0.0666570399613
software	0.066140120499
static	0.0654354527269
required	0.065354567705
specific	0.0645292368776
language	0.064414754708
copy	0.063455668695
different	0.0626870239875
permissions	0.0613467673167
package	0.0607620284233
csi	0.057471280292
www	0.0556840922429
org	0.0551021498727
class	0.0517728829236
file	0.051166687193
set	0.0497150477106
http	0.0484127285472
use	0.0448217170726
monitor	0.0382375305837
speed	0.0379832231984
new	0.0360640116152
open	0.0334000325361
