self	0.724677087075
approving	0.339532306181
cstr	0.195758822167
role	0.193333216191
discount	0.190261226761
throw	0.166189988928
rule	0.165618399548
user	0.146810320765
elif	0.132369212439
frappe	0.130411182228
auth	0.127371651156
exists	0.126889305074
transaction	0.120710386563
based	0.111603327249
authorization	0.111229328815
customerwise	0.0873099508612
duplicate	0.0772700198221
applicable	0.0748838705906
validate	0.0612814584258
entry	0.0577853348208
emp	0.0551543792693
appraisal	0.0551543792693
average	0.0548565667908
check	0.0536814451037
designation	0.0529476849757
import	0.0503470497564
purchase	0.0499207709843
flt	0.0448240956889
def	0.0425062066514
document	0.0420235195606
value	0.0386152348902
format	0.0362527486792
license	0.0344587518412
basis	0.0288220162793
itemwise	0.0285526895406
msgprint	0.0249116568194
required	0.0229687338729
enter	0.022896410535
receipt	0.0216592934018
master	0.0213985974609
utils	0.0175448020081
invoice	0.0174833624655
customer	0.017362244449
sql	0.0170549177326
model	0.0168441916084
tab	0.0166002470205
stock	0.0153497252594
gnu	0.0147664500188
db	0.014315271144
docstatus	0.0142415792116
public	0.014043242593
general	0.01385093372
select	0.0135565446786
order	0.0133702879411
unicode	0.0132517043991
literals	0.0132517043991
future	0.0126471364771
class	0.0122806814818
pvt	0.0121740983613
technologies	0.0119597819685
contributors	0.0118836138693
txt	0.0118710078428
copyright	0.0118584268781
set	0.0115637521961
