iframe	0.346634605262
quality	0.308889208088
reporting	0.300995187809
procedure	0.300995187809
wmtc	0.285919730496
testing	0.260148065996
walks	0.201568595956
duration	0.176443567799
frameborder	0.173921879408
allowfullscreen	0.173317302631
embed	0.172722399499
fs	0.170433636866
manufactured	0.166738903442
youtube	0.163840242455
purchased	0.162922155005
inspection	0.157061407996
www	0.156676112812
https	0.153377143572
video	0.150347179379
delivered	0.144385535014
height	0.13948966759
com	0.122075033192
width	0.11241328492
src	0.110152366447
item	0.0797948583501
