range	0.365495079586
ageing	0.340592952288
fieldtype	0.339764003822
fieldname	0.27666009934
label	0.269621012383
default	0.26194761307
company	0.227401919402
date	0.222137778836
int	0.187299615302
report	0.186103062054
payable	0.169580994254
supplier	0.138496294645
filters	0.134316126269
frappe	0.133425882979
reqd	0.127123050085
summary	0.124866410202
options	0.120899494912
accounts	0.119919279918
query	0.104379461881
posting	0.101334851147
function	0.094505888474
based	0.0913438836556
license	0.0897248468826
inner	0.0790943523571
link	0.0782745546274
route	0.0554316395211
today	0.0552704666479
reports	0.0551905696477
datetime	0.0547977740587
var	0.0542657145696
defaults	0.0523840326953
values	0.0516224761944
page	0.050609840747
button	0.0501019503352
break	0.0464188460167
onload	0.0429281317666
add	0.0383724818701
gnu	0.0368927279715
public	0.0355739878082
general	0.0351478756221
select	0.0344955772852
user	0.0340299290999
pvt	0.0312723089964
technologies	0.0309575187524
contributors	0.0307887477811
copyright	0.0307329392075
txt	0.0305256133172
set	0.0299872790417
