count	0.482546463284
lead	0.463811126274
leads	0.407557517627
row	0.226327144427
conditions	0.195600630839
quot	0.193254039871
based	0.19023279554
opp	0.160958481333
quotation	0.126494270494
filters	0.124323021793
data	0.118396823925
order	0.118301674527
tuple	0.106988210666
return	0.10595725669
len	0.0999998102394
def	0.0972820786529
frappe	0.0926242593764
field	0.0906505602899
int	0.0866822726421
tab	0.0853388699308
ordered	0.0822271875756
float	0.0798687501315
date	0.0771040325339
columns	0.0749675374257
join	0.0742355218584
sql	0.0729384471862
select	0.0718404981057
map	0.0605016878062
value	0.0457869645985
db	0.0454232439658
campaign	0.0444183543144
append	0.0357085269432
details	0.0320190331126
dict	0.0315662075514
status	0.0309760878357
filter	0.0298701588949
import	0.0278744481689
scrub	0.0276081739079
creation	0.0272931028614
setdefault	0.0238571528979
prevdoc	0.021764167143
docname	0.0211438929592
license	0.0207623321268
opportunity	0.0207447351889
null	0.0204474215699
sum	0.0191290739569
net	0.0185833993935
format	0.0154880439178
execute	0.0154880439178
information	0.0148773445226
items	0.0143143088896
base	0.0140361190559
sales	0.0130594553654
item	0.0119924157131
unicode	0.0117389655882
literals	0.0117389655882
future	0.0112739961599
pvt	0.01085461979
technologies	0.0107453560829
contributors	0.0106867756715
copyright	0.0106674045133
txt	0.0105954416879
