interval	0.694399052459
date	0.337696718236
time	0.29535906623
minutes	0.237073033993
aggregation	0.161876600452
csi	0.157427980499
link	0.117111907203
weekly	0.109197906679
constants	0.105186332633
week	0.102765307262
param	0.100484379506
throws	0.0985212831642
argument	0.0982971170736
null	0.0972000272564
return	0.0954319350232
day	0.0915476919195
start	0.0908632392665
exception	0.0849507841084
subtract	0.0792819070736
actual	0.0749037658266
reset	0.0718820536853
pointer	0.0657221923527
range	0.0615596660135
illegal	0.0606655037105
end	0.0575214198999
daily	0.0560366950542
em	0.0559030900853
period	0.055190126943
frame	0.0522997700055
code	0.052263940157
friday	0.0509277000907
hourly	0.0501097771619
plus	0.0450951725985
linkplain	0.0447903525876
result	0.0414153475301
joda	0.041293222161
given	0.039741059338
integer	0.0393222434719
relay	0.0378610802939
license	0.0373808623064
minus	0.0353158680261
specified	0.0337906535401
resets	0.0335943808157
behaves	0.032955384498
calculates	0.0314529159259
intervals	0.0308913872889
uses	0.0296341292491
operation	0.0284653706508
method	0.0278018660695
utc	0.0275792164126
fix	0.026261450038
functional	0.025651153886
calculated	0.0241819469705
length	0.0234520706904
org	0.0232212844974
weeks	0.0227480305109
daylight	0.020976322648
add	0.0200765290752
note	0.0191123664785
import	0.0183284542192
tuesday	0.0181793058609
thursday	0.0181793058609
wednesday	0.0178811732084
database	0.0178783342272
timezone	0.0173829654272
selected	0.0171653619342
consideration	0.0167971904079
cause	0.0165467966563
does	0.0160508672112
content	0.0159572784644
configuration	0.0158140623283
int	0.0157994849844
used	0.0156320338285
switches	0.0155233472411
monday	0.0151653536739
minute	0.0144618790352
zone	0.0144023374166
taken	0.0141263472105
match	0.0133093336811
hours	0.013238449049
throw	0.0131030937669
isn	0.0128843350281
new	0.01266515426
days	0.0123565549156
root	0.0120292365092
saving	0.0119299900203
hour	0.0112780022232
methods	0.0109050241811
unnknown	0.010488161324
instance	0.0103534816985
public	0.0101873380859
subtracts	0.0100355247349
subtracting	0.0100355247349
subtracted	0.0100355247349
unless	0.00981162475603
distributed	0.0097596132572
second	0.00973768825246
size	0.00902206028611
apache	0.00896989253027
declared	0.0089405866042
passes	0.00880910078595
case	0.0085440002973
representing	0.00848795001512
passing	0.00803531342605
noted	0.00803531342605
earlier	0.00762480784402
millis	0.00750290439523
fits	0.00750290439523
osm	0.00731903959781
class	0.00727275219084
utility	0.00717217125495
service	0.00710110154581
fixes	0.00703750950515
constructor	0.00691735717701
adds	0.00682975623763
ranges	0.00678840561453
ends	0.00651918696012
fit	0.00647234068022
equal	0.0064127884715
checks	0.00637012063386
dates	0.00628938624532
unknown	0.00625110800892
th	0.00622629945047
maximum	0.00612101674324
thrown	0.00610990879899
timestamp	0.00606655037105
original	0.005908219766
later	0.00572956473633
returns	0.00569093322802
adding	0.00563177559002
iteratec	0.00550384837262
switch	0.00547732064901
boolean	0.00530882572261
checked	0.00504578750856
law	0.00496366673213
governing	0.00496366673213
warranties	0.00495971508487
implied	0.00495185350881
express	0.00494016398643
compliance	0.00493629452263
licensed	0.00492476596041
copyright	0.00492476596041
limitations	0.00491335523905
licenses	0.00490957743786
obtain	0.00488717523084
agreed	0.0048798066286
gmb	0.00486521375169
conditions	0.00486521375169
writing	0.00483306096059
measured	0.00479498058299
applicable	0.00476807954186
util	0.00476145436403
kind	0.00468796345252
basis	0.00468179581702
software	0.00464548890364
number	0.00461032570727
static	0.00459599509729
required	0.00459031396957
specific	0.00453234514261
language	0.00452430424936
copy	0.00445694084878
chart	0.00431544295278
permissions	0.00430881777496
report	0.00426987176061
package	0.00426774742279
fixed	0.00421997119923
www	0.00391108801544
values	0.00379826011096
default	0.0036007830958
file	0.00359379867768
set	0.0034918397599
version	0.00346463614682
value	0.00342703172664
http	0.00340036866525
use	0.00314814650672
monitor	0.00268569247666
speed	0.00266783066861
open	0.00234592074155
