cur	0.56525997997
frm	0.487556334737
cscript	0.293019245161
doc	0.214140895508
function	0.201202829767
selects	0.182996049418
series	0.177779998946
cdn	0.1469405029
cdt	0.145664399987
select	0.141224201009
message	0.13681509878
options	0.126384632103
update	0.12485436489
callback	0.106863666561
set	0.105406391552
server	0.0848939668206
return	0.0792216142331
field	0.0772265828902
prefix	0.0701433079983
current	0.060009262195
prefixes	0.0591598756765
transactions	0.0585433242359
refresh	0.053912000598
user	0.0521381103311
value	0.0502838833886
license	0.044871405398
obj	0.0420243026204
rt	0.0412389020615
render	0.0397053320406
locals	0.0394000945986
toggle	0.0377737603476
display	0.0345564569508
dt	0.0343104545406
disable	0.0336882369133
post	0.0333939031695
split	0.0327010188692
help	0.0326348300092
dn	0.0318794494062
icon	0.0306522517999
var	0.0300046310975
method	0.0275743254044
save	0.0255870370099
html	0.025176978845
toolbar	0.0249403941145
onload	0.0226087210843
hide	0.0224539659492
print	0.0210156793419
add	0.0205464557087
gnu	0.0192285364291
public	0.018286792116
general	0.0180363718616
class	0.0159916249977
pvt	0.0158528348747
technologies	0.015573756927
contributors	0.015474572555
txt	0.0154581572732
copyright	0.0154417746261
frappe	0.0130629603701
